name_list_longbeards = { # Originally dynasty names were old
	cadet_dynasty_names = {
			_Ain _Aki Albin Aldin _Alf _Ali Alfar Alfi Alfig Alfik Alfin Althar Althi Althin Alth_or Alvi _Alvur Alw_is _An Anar _Anar Andar Andi Andin Andri Andvar Andwar Ani Anin Anvar Argrim _Ari _Arni _Asi Askur Atli Atvar Atwar Augur Aurar Aurgrim Auri Aurin Austar Austi Austri B_afur B_alli B_ari Barni Barti Balar Bali Balin B_arthur Beini Benrin Bergur Berling Bersi Bifar Bifi Bifin Bifur Bilar Bilbur Bildur Bili Bilin Biling Birni Bl_ain Bl_ovur Bl_owur Bofar Bofi Bofin Bofur Bogi Bombar Bombi Bombin Bombur Bor Bori B_ori Borin B_osi Bragi Bragur Br_ali Brandur Br_avur Bresti Br_oin Br_ori Broddi Broddur Brogur Brokar Brokkar Brokur Brokkur Brosi Brunar Br_uni Brunin Br_usi B_ui B_uin Burar Buri Burin Bursi D_ain Dagfin Dagur D_ani D_ar Dari D_avi D_avur Dolgar Dolgi Dolgin Dolgur Dorar Dori D_ori Dorin Droin Dr_oin Dufar Dufi Dufin D_ufar Dufur Dunar Durar D_urnir Dw_arli Dwali Dwalin Dwalur Dwili Ebbi Endin Eggm_oin Egi Egin Eikar Eikur Eiki Eil_if Eindri Eiri Eirur Eitri Eldberk Eli F_ain Fafnir Falar F_alar Fali Falin F_ar Farin Farli F_eli Filar F_ili Fili Filin Finar Fini Finin Finur Finni Finnin Finnur Fl_ain Fl_oi Fl_oki Flosi Fl_ovin Folar F_olur Folthar F_olthur F_olswith F_orwi Fragur Fr_ain Frar Fr_ar Frarar Frari Frarin Frerin Fridur Fr_ithur Fror Fr_or Frostar Frosti Fulan Fulla Fulgar Fulgrim Fundar Fundi Fundin Galar Gamil Gamli Ganar Gani Ganin G_ari Garin Geiri Geirur Gestur Gili Gilli Gimil Gimli Ginar Gini Ginin Ginnar Ginni Ginnin Gissur G_isli G_iti Gl_ain Glonar Gl_oi Gloin Gl_oin Gl_olin Gl_onar Gl_oni Gl_umur Gor Gori G_ori Gorin Gormur Gr_ain Gr_imur Gripur Groin Gr_oin Gr_omi Gror Gr_or Gr_uin Gr_uni Gud Gudmund Gundur Guni Gurer Gusti Gustar Guthmund G_ilvi Halti Halur Hanar Hani Handin Hannar Hanni Hannin H_ar Hargrim Haugar Haugi Haugin Heini Heptar Hepti Heptin Heri Hersar H_ogni H_oggur H_ogur Hogur Hor H_ori Horar Hori Horin Hugi Hugin Ingi Iri _Iwaldi K_ari Kilar K_ili Kili Kilin Leiki Leivur Levi Lit Litar Liti Litin Lofar Lofi Lofin Loftur Loin L_oin Lomi L_omi L_oni Lonar Lonin Magni Manni Marni Martur Mithwith Moin M_oin Mondul Morgrim Motar Moti Motin Munin Nabbi N_ain N_ali Nafur Nalar Nali Nalin Nar N_ar Narar Nari Narin Narvi Nefi Nipar Nipi Nipin Nithar Nithi Nithin N_alur Norar Nordri N_oi N_ori Nori Norin Northar Northi Northin Northri N_ivar N_in N_ir N_irar N_iri N_irin Odur _Oin _Oli _Olin _Olni _On Onar Oni Onin Onur _Ori _Orvur _Osur _Othin Otur Orar Ormur Orri _Ossur _Otur Ovi Palli Patti Polli Rani Rathsar Rathsin Ravnur Regar Regi Regin Rekur Rekkur R_ogvi R_okur R_oli Roni Ronni R_ori R_orin R_uni S_amur Sandur Siar Sivar Skafar Sk_avar Sk_awar Skafi Skafith Skirfar Skirfi Skirfin Skirfir Skofti Sk_uvur Snorri Sonni S_olvi S_orin S_orli St_igur Sudri S_uni Suthar Suthi Suthin Suthri Sw_iur Swivur Sw_ivur T_irni T_oki Tonni Tori T_ori T_orthur T_orur T_oti T_utar T_irur Teitur Telchar T_eri Thekar Theki Thekin Thekkar Thekki Thekkin Tholin Thorar Thori Thorin Thornur Thrain Thr_ain Thrasir Thror Thr_or Throrar Throri Throrin Thrur Thr_uin Thur_ain Th_urar Thur_or Th_iror Th_irar Tigvi Tigwi T_alvi Tr_ali Tr_isti Tr_ondur Tr_ostur Tr_igvi Uggi _Ulvur Uni Var Vagnur Valdi Vestar Vesti Vestin Vestri Vigar Vigi Vigin Vigur Vilar Vili Vilin Vinar Vini Vinin Vinsi Virfar Virfi Virfin Virfir Vistri Vit Vitar Vithur Vogur V_ogur V_oggur Wali War Weggur Wegur Weigur Westri W_ifir Wiggur Wigur Wili Wirwir Withur Witur _Ingvi _Ingwi
		}

		10 = { # Sindarin names
			Adanedhel Aelindur Aelinor Aerandir Aerennel Aerhir Agaldor Agarwaen Aiglos Ailinel Airandir Aldan Aldan Ald_Urin Almoth Alphros Alurin Alurin Amgaladh Amaldor Amandir Amarath Amaron Amarth Amarthan Amarthion Amboron Amd_Ir Amenor Amerod Amferen Amglin Amhir Amlach Amlaith Ammalas Amonar Amonnil Amonir Amrahir Amras Amrod Amrodan Amrohir Amroth Amrothos Amtaur Amthol Anach Anarin Anarod Anarond Anborn Anboron Anca Ancalagon Anc_U Androhir Anfang Anfauglir Angaroth Angbor Angdraug Angdring Angelimar Angelimir Angelion Angen Angin Anglach Anglachel Anglas Angon Angor Angren Angrist Angrod Angruin Anguirel Angu_U_Lion Angurth Anna_E_El Ann_Unlor Anrod Anvegil _Ar Ar_Gu_U_Lar Arachon Aradan Aradil Arador Arafain Araglas Aragost Arahad Arahael Arahil Aralas Arallas Aramund Aran Aranarth Arancil Arandor Arandost Aranel Arangar Arangorn Aranil Aranion Aranr_Uth Arantor Aranuil Aranuir Araphant Arapho_O_R Arassuil Arasuil Arathorn Arathornion Arathur Araval Aravir Aravorn Araw Arbragol Arcambion Arcamcris Arcamir Archam Arcondur Ardagor Ardal Ardamir Ardehir Ardol Arduin Ardulion Ardu_U_Mir Ardur Arfin Argaldor Argeleb Argemir Argil Argirion Argon Argonui Arhuan Arithir Arlaith Arleg Arluin Armagor Arminas Arnil Arodreth Aros Arothir Arroch Arthad Arthael Arthelion Arthod Arum Arvallen Arvedui Arvegil Arveldir Arveleg Asardil Ascar Ascarnil Asfaloth Asgil Asgon Astoron Aurandir Auredhir Aurgondril Ausir Balar Balcam Balcmeg Baldaerion Balendil Balglin Balli Ballin Bandir Bandring Baragond Baragorn Baragud Barahir Baramor Baran Baranglim Baranor Baranthir Baravorn Bardhan Bardir Barendil Barfindil Barin B_Arin Barithil Barlin Barmacil Barmir Barngor Barnur Barthalion Barthan Bauglir Baugron Baugur Belechir Belatar Belcha Belchamion Beldir Beldor Belecam Belechael Belechor Belecthor Beleg Belegcam Belegdur Belegol Belegor Belegorn Belegu_U_R Belegurth Belemir Belengol Beleram Beletar Belethorn Belgor Belion Belthronding Benrodir Beradan Beratar Bercar Bereg Beregar Beregond Beregor Beregrond Berelach Beren Berendur Berendu_U_R Beretar Bereth Berethor Bergil Beringol Bethin Bethlam Bethurin Bladorthin Blodrin Bodruith Bolcar Bor Bordumir Borgil Borlach Borlad Borlas Boromir Boron Borondir Borosaith Borothor Borthand Borthur Bragol Bragolhir Bragolmaite Brandir Bregal Bregalad Bregil Breglor Bregol Bregolas Br_Egon Bregonar Bregor Brelam Brethil Brethildur Brilthor Brithon Broenwi Bronwe Bronweg Bruithwir Caerion Calaglin Calardan Calarhir Calben Caldamir Caleledh Calion Camamir Camargil Camarod Cambal Cambant Cambragion Cambragol Cambre Cambril Camesgal Camlan Camlin Camlir Camlost Camrandir Camril Camrin Camring Camrinir Camthalion Canadras Cangalen Carach Caradhras Caradras Caragdu_U_R Caraglin Carambor Caramir Caran Carandrian Caranfin Carangil Carangul Caranlain Caranor Caranrass Caranthir Caranthor Carathir Carcaras Carchamir Carcharolch Carcharoth Carmagil Carmathir Carmil Carnathir Carnen Carnendil Carnendol Carnil Carnion Carnistir Carondor Carthoron Cauril Cebermoth Ceirdan Celafaroth Celahir Celandur Celarin Celdrion Celebdil Celebduin Celebendil Celebrim Celebrimbor Celebrin Celebrindol Celebrindor Celebring Celebrith Celebros Celedhrig Celedhring Celedil Celedur Celefarn Celefaroth Celegorm Celegorn Celemenegil Celemir Celendur Celepharn Celerdan Celestir Celgor Celgor Celion Celos Celthoron Cembalas Ceren Ceril Cerin Cethwen Ciramir Cirband C_Irdan Cirdas Cirdor Cirdur Ciril Cirion Cirith Cirlos Cordof Cornen Cranthir Cranthor Cristion C_Uforn C_Ugalen Cuin Culcamalin Culfin Culgor Culnandor Culwen Cumarth Curmegil C_Uronlaes Curonweg Curuband Curubor Curucam Curucarn C_Urudil Curudol Curudur Curufim Curufin Curugon Curugond Curulam Curulam Curun_Ir Cusereg C_Uthalion C_Uvagor Cyrodur Daedhel Daeron Daeros Dagir Dagmor Dagnir Dagnos Dagorlind Daimord Dairoin Dairon Dairuin Daldin Damgorn Damrod Danc_U Danel Dariman Darin Darion Darlas Daron Daruin Daur Daurin Delduthling Delimorgoth Delin Delnen Delu Denethor Denithor Denweg Derufin Dervorin Dhrauthodavros Dhuilin Diarin Dieraglir Diernglir Dimc_U Din Dindal D_Inendal Dinrohir Dintur D_Ior Dirghel Dirgon D_Irhael D_Irhaval D_Irhavel Dirhoel D_Iriel Dolin Dolmed Dolruin Dolwin Dor Doranir Dorelas Dorlad Dorlas D_Ormir Draugluin Dregorn Drengist Dringin Dringir Dr_Ogil Drondor Dru_U_ Du Du_Finnion Duildin Duilin Duin Duinhir Dunhir Dunsul Dur Durbaran Durlhach Durlin D_Urmegil D_Uvir Earadan Earbaldol Ebarthon Echad Echorion Ecthelion Edennil Edhel Edheldur Edhelharn Edhelion Edhellos Edhelmir Edrahil Egalmoth Egil Nor Egilmir Egladil Eglahir Eglan Eglavirdan Eglor Egnor Egthelion Eladar Elan Elaran Elbenil Elberil Elberin Elbin Elboron Elbragol Eldairon Eldathorn Eldebeth Eld_Un Eldu_U_N Eledhser Eledhwen Eledrial Elefandil Elegar Elegost Elemir Elenduil Elenfaroth Elenuil Elfrith Elgwain Elladan Ellendel Ellon Ellu Elor Elorn Elphir Elred Elr_Un Elthor Elthorn Elthoron Elu Elulin Elur_Ed Elur_In Elvir Emelbar Emeldir Emerdan Emergir Enadar Encabion Ender Endolin Enerdhil Enthor Envir Eradan Eragol Eramion Eranoth Erchamion Erchamron Erchamui Ercharmion Erchirion Erdil Eregdur Ereinion Erellont Ereol Erestor Ereth_On Erhamion Erhir Erhuan Eridor Eriol Erith_Amrod Erlinion Ermabin Ermabrin Ermabwed Ermabweth Ermegil Ermithdin Eroch Ervorn Esgaldil Esgaltur Estel Ethelden Ethelion Ethrog Evromord Faelivrin Faenor Faiglindra Falacar Falan Falassion Falastir Falastur Falathar Falather Falborn Faleriond Fangluin Fangorn Fanuidhol Fanuidol Faradil Faragon Farahail Faramir Farandir Farang Faucarach Feabor Feafuin Feagoth Feagwaith Feagwath  Felagon Felagoth Felagrog Felagund Felegron Feleor Feren Fereveldir Ferevellon Fhalagund Fim Fin Finarphin Finbor Finculin Findarfin Findegil Findobar Findor Findur Finellach Finglas Fingold Finhenlach Finlachen Finlas Finn Finnion Finr_Un Finvain Finu Finweg Fladrib Fladrif Flinding Foen Forgil Fornaeth Forweg Fuilin Fuindil Fuingurth Fuinor Fuinur Gaerandil Gaerdae Gaerendil Gaerhuan Gaerdil Gaertil Gaerweth Gaerys Galad Galadan Galadar Galadhelion Galadhil Galadhon Galadhor Galadlin Galador Galahir Galantir Galatar Galathil Galathir Galavir Galbar Galborn Galdaran Galdor Galenlain Galfaroth Galhir Galion Gallor Galmir Galorin Galweg Galwen Gamlost Gandil Gandring Ganthring Garathon Gargaroth Garron Gaul Gaurhir Gaurhi_I_R Gaurin Gaurthuring Gelimar Gelimer Gelin Gelind Gelion Gelir Gelmir Geluin Gethron Gieluim Gil Gilamdir Gil_Estel Gil_galad Gil_Orrain Giladan Gilbarad Gilc_Udor Gildor Gilgalad Gilglin Gilgo_O_R Gilim Gilr_Ana Gilrod Giltur Gim Girion Glamdring Glanhir Glaurfindel Glaurung Glindu_U_R Glingal Glingol Glinnel Glirhuin Gl_Oranar Glorfindel Glorin Glorinadan Glorindol Glorinion Gl_Ornaur Glorund Glorwendel Glorwendil Godhel Goenlin Goenor Golamir Golasgil Goldang Goldor Golfin Golfinweg Golodhlir Golodhros Golradir Gon Gondil Gondlammen Gondring Gonglin Gonlin Gonmegil Gonnhir Gorin Gorion Gorlim Gorlin Gorlos Gorron Gorsodh Gorthol Grambeort Grithnir Grithron Guiar Guidhlin Guilin Gul Gular Guld_Umir Gulma Gulthuin Gumlin Gundor Gungliont Gurfannor Gurth Gurthang Gurthlug Gurtholfin Gwaedun Gwaehir Gwaeron Gwaewar Gwahaedir Gwaihir Gwaihir Gwairon Gwaiwar Gwalin Gwanu_U_R Gwarblin Gw_Arin Gwathir Gwindion Gwindor Gwinhir Gwinion Hadhod Hadluin Hador Hadorion Haerandir Haeron Halamir Halbar Halbarad Halbaron Halbor Haldacar Haldamir Haldan Haldir Haldor Haldorion Halgon Halin Hallamon Hallas Halldir Halmir Halrin Halweg Hamthir Handir Haranholir Harathor Harband Hardan Hardang Hargon Harluin Harluinar Harmandil Harn Harran Harwain Hathaldir Hathol Hatholdir Hathon Heldarion Helgor Helim Helin Helluin Helvorn Henderch Hendolen Hendor Henthor Herendil Herion Herluin Heruvorn Himring Hir Hir Hiraer Hirforn Hirgon Hirgond Hirgrim Hirilorn Hirion Hirluin Hirvegil Hithril Horluin Huan Huandil Huinen Huon Huor Huoth Hurin H_Urin Iarwaeth Iarwain Iaur Iaurloke Ifant Ilfiniol Ilfrin Ilfrith Ilu Imdor Imindor Indor Ingildor Inglor Inglorion Ingold Inram Io_O_N Ionel Ior Iorhael Iorhail Iorlas Ithilbor Ithilmir Ithilnir Ivann Iverin Kalarin Kalin Karkaras Keleborn Kelegorn Kelin Kheleglin Khelekar Khelurin Labadal Lachend Lachglin Ladros Laegel Lamhir Lamril Landroval Langon Lanthir Lassiril Laurelach Lefnui Legolas Leucaruth Lhachglin Lhachglin Lhandroval Limhir Limlach Limlint Lindel Lindion Lindir Lindor Linglor Linhir Linmir Linsul Lintoron Lirin Lisgarin Lissuin Lithir Lithuantir Lolindir Londil L_Orin Lorindel L_Orindol Loruin Lothand Lothirion Lothrod Luin Luinar Luinar Luindol Luingurth Lungorthin L_Uthien Mablon Mablosgen Mablost Mablui Mablung Maedhros Maedron Maedros Maegdros Maeglin Maeldring Maeleg Maelor Maenros Magladhonn Maglor Magor Maidhros Maidros Mailgond Mailrond Mainlos Malador Malantur Malbeth Malborn Malcam Maldring Malduin Malegon Malegorn Malengil Malgalad Malgil Malgolodh Malion Mallin Mallindor Mallor Malloriel Malloth Malr_Ed Malthon Malthon Malvagor Malvegil M_Anfr_Ea M_Anfridh Manthor Manweg Maradan Marados Marborn Mardin Marendil Marhir Marilgon Maroch Megil Meglin Meladorn Meldin Meldir Melecta Melegor Melephin Mellas Melrandir Melrandir Melros Melthinorn Mendal Menelrond Menelvagor Meoita Miaugion Miaule Midhroch Minalant Mindolluin Minuial Mirborn Mirenil Mirimon Mirion Mirnil Mithlor Mithorn Moeleg Moradan Moraglar Moranar Morarthur Moravar Mord_Ulin Morelen Morfuin Morgalad Morgon Morlammen Morleg Morlhach Morlin Mormael Mormagil Mormaglir Mormegil Mornaur Morsu_U_L Morthil Morthond Morvagor Morvegil Naerion Nan Nandir Naragond Nardhol Nardol Nargalen Nargil Narnor Narog Narthseg Nathir Naug Naugladur Naurdil Naurudu_U_N Neithan Neldor_In Neldorn Nencar Nendol Nenduhir Nendur Neranir Nerdanel Nimanaur Nimdil Nimglin Nimhir Nimros Ningarach Noegin N_Orin Nuinor Nu_U_Rmi_I_R N_Uron _Odhel Odrodreth Ognor Oikeroi Oin Oleg Olfannor Ondilion Oradan Orbragol Orchal Orchaldor Orcobal Ordulus Orestel Orfin Orgof Orgoph Orlin Ormaid Ormain Ornil Orodan Orodhil Orodlin Orondil Orontor Orophin Othir Othrondir Othrondor Padathir Palan Palandir Palandor Panthael Paros Pedraug Pelador Pelandor Pelandur Peldu_U_R Peleg Pelegond Pelendor Pelendur Pelenil Pengedhel Pengolodh Perelion Perhael Perhail Peringiul Perion Pherhael Pherion Radhruin Radhruin Radros Raenar Ragnir Ragnor Ramdal Ramdinor Ranil Rannor Rasmund Rathgil Ravanor Rerir Rhandir Rhimbron Rhimdir Rhimlath Rhogorn Rhomrin Rhyvelu_U_R Rimbedir Rimhil Rimion Rincar Rinel Ringlin Ringl_Odil Ringmi_I_R Ringnor Ring_Or Rochallor Rochon Rodeol Rodin Rodnor Rodrim Rog Rosithil Ruingurth Ru_U_Mil Runnor Sador Saelbeth Saelin Saelon Saerol Saeros Saldan Sagroth Saithnar Salgant Sammathar Sammathir Sarador Sarbor Sarmith Sarn Selin Seregon Seregul Serindor Silamer Silivros Sindingul Sirandir Sirendan Siriondil Sirnaur Sirrin Su_U_Larin Su_U_Ldan Sulduin Suldun Su_U_Lroch Taeglin Talagand Talagant Talan Talanthir Talathorn Talin Talion Talmabrith Tarain Tarandur Taranir Tarannon Taras Targin Targlin Targon Tarlang Tarminion Tarmund Tarthalion Tathar Tatharim Tatharin Taurendil Taurion Taurnil Tauron Tegilbor Teiglin Teiglor Telchar Telcrist Telegorn Terelorn Terendul Tergon Thalin Thaliodrin Thalion Thalos Thang Thanga Thangar Tharannon Tharos Thauron Thelas Thelon Thelos Therdil Thergor Thilgon Thing_Odhel Thinnedhel Thinrod Thonador Thondir Thonnas Thontur Thordil Thoril Thorlaven Thorluin Thorn Thorndor Thorntor Thorod Thoron Thorondil Thorondir Thorondor Thorondur Thorongil Thoronion Thorontar Thorontir Thorontur Thorturnion Thoruth Thor_Uth Thu_U_ Thund Thur Thurin Thuringud Tiberth Tindingol Tindor Tinfang Tirdolen Tirgil Tirin Tirithos Tirluin Tirrin Tirwin Torfir Torgir Torhir T_Oril T_Orin Torthurnion Tuan Tugor Tuor Tuorthin Tur Turamarth Turambar Turcomund Turgon Turin T_Urlin Turluin Turmen Turmir Turumir Udalraph Ufedh_In Uial Uialgorn Ulband Ulbang Ulbor Uldor Ulduin Ulfand Ulfang Ulfast Ulgin Ulgond Ulthang Ulu Ulwar Ulwarth Umagaur _Umarth Uner _Uner Unhir Urgost _Urin Urthel Vagor Valadan Valmorgu_U_L Valnaur Veandir Virloch Wethrin Ylmir Yssi Yssion
		}

	}
	female_names = { 
		5  = { # Longbeard names
			_Abria Agda A_i A_is Alda Ald_is Alma Alr_un Alvd_is Alv_is _Anania An_is Ann_i Ar_is _Arna Arnd_is Arnina Arn_ora Arnv_or _Asa _Asbera Asd_is _Ashild _Asla Asl_ig _Asta Asv_or Ata Bald_is B_ara Barba Beinta Bera Bergn_i Betta Bett_i Billa Bina Birna Birta B_is Balla Barma Barta B_olla Borgn_i B_orka Br_a Br_ina B_ilga Dagn_i Dagr_un Dagun Dag_un D_ai Dania Danv_or Dina Dinna Dis D_is D_ogg Dr_os Dur_is Durita Duruta Ebba Edda Eilin Eina Eir Elsba Elspa Elsuba Embla Enna Erla Erna Esta Ester Estur Fann_i F_ia F_ipa F_is Flikra F_ola F_olva Fr_ai Fr_is Fr_oia Fr_otha Geira G_is Gl_oa Gortra Gr_oa Gudn_i Gudv_or Gunn Gunna Gunnv_a Gurli Gilta Halda Havd_is Henn_i Hera Herta Herv_or Hildur Halma Hord_is Hulda Ida Ina Ingr_un Ingun Ingv_a Ingv_or Inna Irena _Irsa _Ith _Ithun _Ithur Kaia Kamma K_ara K_arunn Katla L_i L_in L_is L_ivoi L_oa L_ona Lovisa Lula Lusia Magga Malla Mar_i Mar_un Marna Masa Merr_i Metta Mila Mina Minna Mira Mirna N_ai Naina Nanna Nann_i N_is N_isi Nita Nomi Oda Oddn_i Oddr_un Oddv_a Oddv_or _Oidis _Oiglo _Oilig Oiv_or Oluffa _Oluva P_il Ragna Rakul Randi Rannv_a Revna Rikka Ritva R_o R_oa Roda R_oskva R_otha R_un R_una Sald_is Saln_i Salv_or Sanna Sigga Signa Sign_i Sigrun Sigv_or Sissal Siv S_old_is S_olrun S_olva Solv_or Stina Suff_ia S_una Sunnv_a Svanna Sv_ava Svelld_is Sv_i Talita Thr_ai T_ira Tord_is Torn_i T_orun Torv_or T_ota Tova Tova Turith T_uta Ulla Una Unn Unna Unnur Urth Urtha Vagna Vald_is V_ar Vard_is Vigd_is Vinn_i V_is V_isi V_on		
		}

		10 = { # Sindarin names
			Adanel Aerin Aerinel Ailinel Ailwing Airin Almiel Almoth Alphlind Amgaladh Amareth Amarien Amerian Amrith Andreth Andriel Andril Anduinil Anglalaith Angwedh Aniril Anirin Annaben Annaniel Ansil Araliniel Arallas Araneth Aranna Aranwen Arassiel Ardaniel Ardanien Aredhel Areneth Arhendhiril Arin Arisiel Arphain Arvaeth Arverethiel  Astoreth Bailindiel Banwen Baraniel Barathil Barchiril Barithil Belaurin Beleth Belewen Bellindiel Belthil Bereth Beriel Beril Berithil Berthil Ber_Uthiel Bethiel Bladorwen Bogbereth Brangloth Bredhil Brethil Brethilas Brethilwen Brilwen Brithwen Brunil Brunwen Cambragiel Carandae Caranel Caraneth Carriniel Celdrian Celdwen Celebeth Celebren Celebriel Celebrindal Celeserwen Celwen Cenedril Cethwen Ciril Crisduriel Daelomin Dagorlind Dainedhel Danedhel Darien Delwen Deniel Diloriel Dineth Dinithel Dinithiel Dinturien Dior_Lasse Doliel Dorien Dorniel Duilas Duilwen Dunedhel Du_U_Ranna D_Uril Durithel Durmariel Edenithil Edhellammen Edhellas Edhellos Edhelwen Edhetariel Edheturiel Eilinel Eiliniel Eilwen Eirien Elanor Elbereth Eldien Eldwen Eledhwen Elendril Elenien Elenril Elenuil Elfriniel Elgwain Elharian Elindiel Elladrien Ellas Elleth Ellonel Elrenniel Elring Elulind Elwing Elwith Emeldir Emelduin Emelien Emelin Erdi_I_Niel Erendis Ergweth Eriel Erien Erwen Esgalfea Esgalwen Esteledhel Faegfaer Faelinoth Faelivren Failivrin Fain Fainah_Iril Faiwen Faniel Fanuilos Feiniel Feremariel Fimbrethil Fimril Find_Oriel Finduilas Finellach Finniel Finriel Firichal Firiel Fluithuin Forwen Gaerwen Galadhrien Galadhwen Galadloriel Galadrien Galadwen Galathiel Galdrien Gallind Galorwen Geauanna Gelebrendal Gereth Gilbrennil Gildis Gileth Gilfanon Gilien Gilith Gilmith Gilorwen Gilraen Gilthoniel Gilthonieth Gilwen Gilweth Gim_Githil Ginglith Girithlin Githil Gladhil Gladhwen Glassiel Glathl_Irel Glathril Glewellin Glindiel Gliniel Glinnel Glithui Gl_Oredhel Gl_Orel Glorfinniel Gl_Oriel Glorien Glorindal Glorwen Goldriel Golthadriel Golweniel Guilos Gulwathdel Gwanwen Gwathryn Gwedheling Gwenaewen Gwenethlin Gwenniel Gwerin Gwerlum Gwethil Gwingalos Gwingloth Halbered Halheryn Hallduril Halwen Hareth Harwen Held_Iriel Heledil Hethluin Hiraew H_Iriel Hiril Hirumith Hirwen Hithril Iauanna Idh Idhrien Idhril Idril Ifan Inglorel Ingwiel Ingwil Ionanna Iorecthel Ioreth Iorhael Iornaith Ireth _Irith Isfin Ivann Ivon Ivonwen Ivorwen Ivren Ivrin Ivriniel Laegel Laerind Lalaeth Lalaith Lambragiel Lavaneth Lendithil Lhugrien Lindal Lindedhel Lindis Linduriel Linglorel Linvaire Linwen L_Oranna Loreth L_Oriel Lorniel Losduilas Lothedhel Lothiel Lothiniel Loth_Iriel Lothriel Lothuial Lothwen Lothwing Luinen Luinil Lunil Mumithil Lunwen Luthanna L_Uthien Maerien Mailwin Maraldawen Mariel Marwen Meiniel Melawen Meldis Meleth Melian Meliel Melloriel Meluial Mereth Meriel Merien Meril Merril Mileth Miniel Mirabeth Miriel Mirin Mirwen Mitheithel Mithrellas Morbenedh Morcheryn Moredhel Moriel Morli_I_N Morloth Mornedhel Mornil Morwen Munfaeril Muru Nardiriel Narmeleth Neldor Neldoreth Nellas Neniel Neth Nielthi Nienor Nien_Ori Nimbrethil Nimgli_I_N Nimithil Nimladel Nimloth Nimlothel Nimphelos Nimriel Nimril Nimrilin Nimroch Ninaer Ninedhel Ninen N_Iniel N_Uath Nuinoer N_Uneth Nurdiriel Oarwen Onen Orian Orodriel Ostie Ostiel Owen Palandal Pariel Parien Pelenwen Pelnimloth Pelrith Penemith Pengoloth Pethil Ramloth Raniel Rathl_Oriel Reniolind Rhien Rian Rilwen Ringl_Odil Ringwil Rinwil Rivil Rodwen Rogeth Roheryn Roniel Roswen Rothinel R_Unedhel Saelin Saelind Saelthaliel Saermith Seregonwen Seregwen Silanwen Silin Silrien Siriel Sirith Sulimith Sulluith Su_U_Lwen Taeglin Taiglin Talcelep Tarbeth Targon Tathariel Terenis Thanadirian Thelawen Thuringwethil Thurmeriel Tim_Bridhil Tindriel Tintoglin Tinwiel Tirial Tolwen T_Uriel Turwen Tynwfiel Uilos Unanwen Uruial _Urwen
		}	
	}
	dynasty_of_location_prefix = "dynnp_of"
	# X, son of X,
	patronym_prefix_male = "dynnpat_dwarf_male"
	patronym_prefix_female = "dynnpat_dwarf_female"

	always_use_patronym = yes
	
	# Chance of male children being named after their paternal or maternal grandfather, or their father. Sum must not exceed 100.
	pat_grf_name_chance = 30
	mat_grf_name_chance = 10
	father_name_chance = 25
	
	# Chance of female children being named after their paternal or maternal grandmother, or their mother. Sum must not exceed 100.
	pat_grm_name_chance = 20
	mat_grm_name_chance = 40
	mother_name_chance = 5
	
	mercenary_names = {	#juke note: feel free to change, these are placeholders
		{ name = mercenary_company_pick_and_pike } 				# Pick and Pike	
		{ name = mercenary_company_hazardous_excavations } 		# Hazardous Excavations
		{ name = mercenary_company_deep_rock_company } 			# Deep Rock Company
		#{ name = mercenary_company_place_security_solutions } 	# PLACE Security Solutions
		{ name = mercenary_company_t_oki_and_co } 				# Tôki & Co
	}
}

name_list_broadbeams = { # see longbeards
	cadet_dynasty_names = {
		"dynn_Agla_a_bkhuzd"
		"dynn_Barkkhuzd"
		"dynn_Aglabme_e_kun"
		"dynn_Barazturg"
		"dynn_Naragturg"
		"dynn_Nargkhu_u_zd"
		"dynn_Khuzdun"
		"dynn_Barazbund"
		"dynn_Naragbund"
		"dynn_Bundun"
		"dynn_Felak_turg"
		"dynn_Khuzdun_felak"
		"dynn_Felakgundun"
		"dynn_Gatholfelak"
		"dynn_Gathaturg"
		"dynn_Turg_gatha"
		"dynn_Turgbaraz"
		"dynn_Turgnarag"
		"dynn_Turg_khaza_a_d"
		"dynn_Kibilnara_a_g"
		"dynn_Kibilkhuzd"
		"dynn_Kibilturg"
		"dynn_Turgkhibil"
		"dynn_Khuzdkhibil"
		"dynn_Inbarturg"
		"dynn_Turginbar"
		"dynn_Naraginbarun"
		"dynn_Gundu_turg"
		"dynn_Gundu_khuzd"
		"dynn_Gamil_khuzd"
		"dynn_Gamil_turg"
		"dynn_Zirakturg"
		"dynn_Rakha_a_ssulu_u_n"
		"dynn_Rakha_a_ssalo_o_n"
		"dynn_Ru_u_khssulu_u_n"
		"dynn_Ru_u_khssalo_o_n"
		"dynn_Izbadturg"
		"dynn_Turgizbad"
		"dynn_Khuzdizbad"
		"dynn_Izbadkhuzd"
		"dynn_Tharkun_khuzdul"
		"dynn_a_a_l_Khuzd"
		"dynn_a_a_l_Narg"
		"dynn_a_a_l_Turg"
		"dynn_a_a_l_Felak"
		"dynn_Shathu_u_rturg"
		"dynn_Turgshathu_u_r"
		"dynn_Siginshathu_u_r_khaza_a_d"
		"dynn_Khaza_a_d_gundun"
		"dynn_Khaza_a_d_abadun"
		"dynn_Mahalukhaza_a_d"
		"dynn_Mahalutara_a_g"
		"dynn_Khaza_a_d_tu_u_mun"
		"dynn_Khaza_a_dutu_u_m"
		"dynn_Khaza_a_dubadun"
		"dynn_Khaza_a_dugundun"
